Date,benchmark,continuous,risk_score,weight_stocks,binary,cum_benchmark,cum_binary,cum_continuous
2010-10-15,0.00041316263588586644,0.0008124575956567444,0.25249875419329837,0.6980009966453613,0.00041316263588586644,1.4314443155895056,1.635778164219822,1.8187263918505872
2010-10-18,0.0043638073544334695,0.00450202093264076,0.25249875419329837,0.6980009966453613,0.0043638073544334695,1.437690862821337,1.642916385003066,1.8269143361374447
2010-10-19,-0.007530441435233781,-0.008896120900904718,0.25249875419329837,0.6980009966453613,-0.007530441435233781,1.4268644159768902,1.6305444993828144,1.8106618853275698
2010-10-20,0.006338867141929816,0.007178587200975799,0.25249875419329837,0.6980009966453613,0.006338867141929816,1.4359091199393148,1.6408803043334064,1.823659879562877
2010-10-21,0.0006975201750067493,0.0010670837452010948,0.25249875419329837,0.6980009966453613,0.0006975201750067493,1.4369106955199487,1.6420248514504503,1.825605877377134
2010-10-22,0.0013018944662407605,0.001439230909702364,0.25249875419329837,0.6980009966453613,0.0013018944662407605,1.4387814016029283,1.6441625945179836,1.8282333457847897
2010-10-25,0.001811029004387965,0.002091838152703108,0.25249875419329837,0.6980009966453613,0.001811029004387965,1.4413870764522052,1.6471402206645855,1.8320577140495464
2010-10-26,-0.0008203270201123658,-0.0005781032719003284,0.25249875419329837,0.6980009966453613,-0.0008203270201123658,1.4402046676869507,1.6457890270356605,1.8309985954907442
2010-10-27,-0.0024946843846935353,-0.0025851521914580294,0.25249875419329837,0.6980009966453613,-0.0024946843846935353,1.4366118115917093,1.6416833028494147,1.8262651854590546
2010-10-28,0.0011011359688649414,0.0008728324837174267,0.25249875419329837,0.6980009966453613,0.0011011359688649414,1.438193716530749,1.643491019383667,1.8278592090368055
2010-10-29,0.0013055733650699786,0.0011719175729335454,0.25249875419329837,0.6980009966453613,0.0013055733650699786,1.4400713839408625,1.6456367174843058,1.830001309364724
2010-11-01,3.987215634335681e-05,-0.0006252595937410453,0.781512536212714,0.27478997102982883,3.987215634335681e-05,1.4401288026922285,1.6457023325687896,1.828857083489485
2010-11-02,0.005460870144272612,0.003452836591846797,0.781512536212714,0.27478997102982883,0.005460870144272612,1.4479931590747577,1.6546892993030744,1.8351718281486156
2010-11-03,0.0023364450130588742,0.0009695517653052683,0.781512536212714,0.27478997102982883,0.0023364450130588742,1.4513763154702213,1.658555389864593,1.8369511222342354
2010-11-04,0.013473555627955358,0.008770724797195848,0.781512536212714,0.27478997102982883,0.013473555627955358,1.470931514993806,1.6809020281719786,1.8530625149932518
2010-11-05,0.0011560396316411038,-0.0009630722978672364,0.781512536212714,0.27478997102982883,0.0011560396316411038,1.4726319701205686,1.6828452175334512,1.8512778818188458
2010-11-08,-0.0013086196068246903,-0.0008489588034712181,0.781512536212714,0.27478997102982883,-0.0013086196068246903,1.470704855050832,1.6806430132865358,1.849706223163404
2010-11-09,-0.0062633229415087754,-0.0055144939692598205,0.781512536212714,0.27478997102982883,-0.0062633229415087754,1.4614933555920038,1.6701166033449317,1.8395060293508672
2010-11-10,0.0020841828580461462,0.0005031182865940392,0.781512536212714,0.27478997102982883,0.0020841828580461462,1.464539374990877,1.6735974317405617,1.8404315184725335
2010-11-11,-0.0022973376993487226,-0.0011023205155057366,0.781512536212714,0.27478997102982883,-0.0022973376993487226,1.4611748334725299,1.669752613267091,1.8384027730523378
2010-11-12,-0.008696029930048943,-0.006141490519453365,0.781512536212714,0.27478997102982883,-0.008696029930048943,1.4484684133876184,1.655232394566343,1.8271122398507
2010-11-15,-0.0030440038496399643,-0.004368896313118957,0.781512536212714,0.27478997102982883,-0.0030440038496399643,1.4440592699611847,1.6501938607852342,1.8191297759223617
2010-11-16,-0.008374917788443103,-0.0025174885800082706,0.781512536212714,0.27478997102982883,-0.008374917788443103,1.4319653922936206,1.6363736228661643,1.8145501374859243
2010-11-17,0.0004163605563372919,0.0003420091940138915,0.781512536212714,0.27478997102982883,0.0004163605563372919,1.4325616062010116,1.6370549442981563,1.8151707303159437
2010-11-18,0.008719221085074657,0.003841976732308202,0.781512536212714,0.27478997102982883,0.008719221085074657,1.4450524275634677,1.6513287882859065,1.8221445740269844
2010-11-19,0.0020982039342674064,0.0015675242565292933,0.781512536212714,0.27478997102982883,0.0020982039342674064,1.4480844422522041,1.654793612846257,1.825000829845675
2010-11-22,0.0004704324206747046,0.001528690844441521,0.781512536212714,0.27478997102982883,0.0004704324206747046,1.4487656681217143,1.6555720814112656,1.8277906919053584
2010-11-23,-0.008277030735485491,-0.003236136770373922,0.781512536212714,0.27478997102982883,-0.008277030735485491,1.4367741901581548,1.641868860408613,1.8218757112387363
2010-11-24,0.00693266855724559,0.0005571246084017808,0.781512536212714,0.27478997102982883,0.00693266855724559,1.446734869410126,1.6532513930322883,1.8228907230309168
2010-11-26,-0.006167156997642142,-0.0017116458821929135,0.781512536212714,0.27478997102982883,-0.006167156997642142,1.4378126283365105,1.6430555321348876,1.8197705796311534
2010-11-29,0.002079389692640854,0.0013062903562912603,0.781512536212714,0.27478997102982883,0.002079389692640854,1.440802401095822,1.6464720848728454,1.822147728389988
2010-11-30,-0.0036346027464643437,-0.002018320933484431,0.781512536212714,0.27478997102982883,-0.0036346027464643437,1.4355656567316868,1.6404878129111897,1.8184700494858774
2010-12-01,0.01067500099376093,0.01122513500175356,0.3320596244494809,0.6343523004404152,0.01067500099376093,1.4508903215439064,1.6580000219442692,1.8388826212880018
2010-12-02,0.006894552680955091,0.007402478000765885,0.3320596244494809,0.6343523004404152,0.006894552680955091,1.4608935613000789,1.6694311904405887,1.8524949094380772
2010-12-03,0.0024077239874386257,0.0024321654710584995,0.3320596244494809,0.6343523004404152,0.0024077239874386257,1.4644109897707158,1.673450719963191,1.8570004835921239
2010-12-06,0.0008335974160772919,0.0006711850003891755,0.3320596244494809,0.6343523004404152,0.0008335974160772919,1.465631718987864,1.674845704159285,1.8582468744624263
2010-12-07,-0.0027711760241272646,-0.002484222705746022,0.3320596244494809,0.6343523004404152,-0.0027711760241272646,1.4615701955080045,1.6702044118998063,1.8536305753840052
2010-12-08,0.00027031683074469877,0.0005617253566950089,0.3320596244494809,0.6343523004404152,0.00027031683074469877,1.461965282531165,1.6706558962631268,1.8546718066801435
2010-12-09,0.003058041266352074,0.003129785989155834,0.3320596244494809,0.6343523004404152,0.003058041266352074,1.4664360326951196,1.675764830935774,1.8604765325151735
2010-12-10,0.002732193136999861,0.0029971834044092327,0.3320596244494809,0.6343523004404152,0.002732193136999861,1.4704426191594986,1.6803433441060824,1.8660527219027208
2010-12-13,0.0006515356863832089,0.0006507911333223506,0.3320596244494809,0.6343523004404152,0.0006515356863832089,1.4714006650006597,1.681438147760144,1.8672671324684473
2010-12-14,-0.0017099642391581239,-0.0014872689579825608,0.3320596244494809,0.6343523004404152,-0.0017099642391581239,1.468884622482035,1.6785629486571179,1.864490004026066
2010-12-15,-0.0034304851158262206,-0.003528520284811977,0.3320596244494809,0.6343523004404152,-0.0034304851158262206,1.4638456356477445,1.6728046634457723,1.8579111132260306
2010-12-16,0.004246237163258736,0.0043798103734635895,0.3320596244494809,0.6343523004404152,0.004246237163258736,1.470061471387106,1.6799077887745684,1.8660484115927112
2010-12-17,0.0028180622574635276,0.002668042903204596,0.3320596244494809,0.6343523004404152,0.0028180622574635276,1.4742041961357735,1.6846418735101332,1.8710271088142973
2010-12-20,0.0017140598336718325,0.0017741302597495954,0.3320596244494809,0.6343523004404152,0.0017140598336718325,1.4767310703350003,1.6875294504796385,1.8743465546248566
2010-12-21,0.004562798804440193,0.00471545058499153,0.3320596244494809,0.6343523004404152,0.004562798804440193,1.4834690970972044,1.6952293078387446,1.8831849431823393
2010-12-22,0.0014117615339350297,0.001557638534243855,0.3320596244494809,0.6343523004404152,0.0014117615339350297,1.4855634017052677,1.6976225673667507,1.886118264616948
2010-12-23,-0.0016169035781344431,-0.0016009675800486146,0.3320596244494809,0.6343523004404152,-0.0016169035781344431,1.4831613889255049,1.6948776753632535,1.8830986504231588
2010-12-27,0.0013785308753126114,0.0012943674225939976,0.3320596244494809,0.6343523004404152,0.0013785308753126114,1.4852059726932103,1.6972141165686199,1.8855360719697973
2010-12-28,-0.001480954065179452,-0.0012307506442973822,0.3320596244494809,0.6343523004404152,-0.001480954065179452,1.4830064508703216,1.6947006204232076,1.8832154472343747
2010-12-29,0.0032568801185074215,0.0030385944098471947,0.3320596244494809,0.6343523004404152,0.0032568801185074215,1.4878364250957792,1.700220057180686,1.888937775164879
2010-12-30,-0.0012560701502871917,-0.0012845831705009182,0.3320596244494809,0.6343523004404152,-0.0012560701502871917,1.4859675981737064,1.6980844615179418,1.8865112774887787
2010-12-31,0.001776093980792215,0.001644040785129892,0.3320596244494809,0.6343523004404152,0.001776093980792215,1.488606816280475,1.7011004191089207,1.8896127789705777
2011-01-03,0.005749001612578474,0.007515136851097853,0.168301882498585,0.765358494001132,0.005749001612578474,1.497164819267767,1.7108800481615358,1.903813477600125
2011-01-04,-0.000217050273197672,-0.0003551253584252043,0.168301882498585,0.765358494001132,-0.000217050273197672,1.496839859234723,1.710508701179674,1.9031373851565174
2011-01-05,0.0011877031598328091,0.0028453751238239136,0.168301882498585,0.765358494001132,0.0011877031598328091,1.4986176606652999,1.7125402777689867,1.9085525249294613
2011-01-06,-0.001098936685375862,-0.0014543507184480297,0.168301882498585,0.765358494001132,-0.001098936685375862,1.4969707747406427,1.7106583044325625,1.9057768201936343
2011-01-07,0.00011537898485229907,-0.0007436500130345726,0.168301882498585,0.765358494001132,0.00011537898485229907,1.4971434937089858,1.710855678451157,1.9043595892364562
2011-01-10,0.00030673346573175677,-0.00034020751074604477,0.168301882498585,0.765358494001132,0.00030673346573175677,1.497602717721509,1.7113804551427754,1.9037117118010367
2011-01-11,0.00133213669122183,0.0022464773650740133,0.168301882498585,0.765358494001132,0.00133213669122183,1.4995977292506593,1.713660247839711,1.9079883570712242
2011-01-12,0.005376956987136783,0.006884760677154861,0.168301882498585,0.765358494001132,0.005376956987136783,1.5076610017388479,1.722874525282911,1.9211244002844576
2011-01-13,0.0004599416023720606,-0.0004053129278896227,0.168301882498585,0.765358494001132,0.0004599416023720606,1.5083544377558216,1.7236669469527557,1.9203457437289382
2011-01-14,0.0035164952046342624,0.005057880333145073,0.168301882498585,0.765358494001132,0.0035164952046342624,1.5136585589030787,1.7297282135061016,1.9300586226989838
2011-01-18,0.0007558103879231391,0.0011466356625814246,0.168301882498585,0.765358494001132,0.0007558103879231391,1.5148025977656663,1.731035560058153,1.9322716967466431
2011-01-19,-0.005807641260510876,-0.0074603288728824066,0.168301882498585,0.765358494001132,-0.005807641260510876,1.5060051676973534,1.7209823265161477,1.9178563144171508
2011-01-20,-0.002309160946916622,-0.0019024424522615423,0.168301882498585,0.765358494001132,-0.002309160946916622,1.502527559378252,1.7170083013374229,1.9142077031472657
2011-01-21,0.0026120477136152955,0.0024681168918947857,0.168301882498585,0.765358494001132,0.0026120477136152955,1.5064522330543701,1.7214932089451898,1.9189321915139985
2011-01-24,0.003185123440204229,0.004219328308688009,0.168301882498585,0.765358494001132,0.003185123440204229,1.5112504693734197,1.7269763773171536,1.9270287964321062
2011-01-25,0.0015756284126450914,0.0011484231548437307,0.168301882498585,0.765358494001132,0.0015756284126450914,1.5136316385515878,1.7296974503652214,1.9292418409219796
2011-01-26,0.0010001618676731103,0.0021868415115199554,0.168301882498585,0.765358494001132,0.0010001618676731103,1.5151455151981708,1.7314274277976882,1.9334607870654692
2011-01-27,0.002163240412033041,0.002289199236951269,0.168301882498585,0.765358494001132,0.002163240412033041,1.5184231392067582,1.7351729215800027,1.9378868640238949
2011-01-28,-0.009910336360209238,-0.013032616903350606,0.168301882498585,0.765358494001132,-0.009910336360209238,1.5033750551600944,1.717976774284018,1.912631126923036
2011-01-31,0.0037542390896498907,0.005309554839331652,0.168301882498585,0.765358494001132,0.0037542390896498907,1.509019084558581,1.7244264698451457,1.9227863467788464
2011-02-01,0.00875456122156355,0.013788665979253113,0.01983346325446291,0.8841332293964297,0.00875456122156355,1.5222298845188569,1.7395230669474897,1.9492990054640484
2011-02-02,-0.0016039522774962123,-0.0018231529960451632,0.01983346325446291,0.8841332293964297,-0.0016039522774962123,1.51978830042871,1.7367329549625021,1.9457451351420487
2011-02-03,-0.00015216730053757566,0.0015346584709368747,0.01983346325446291,0.8841332293964297,-0.00015216730053757566,1.5195570383456452,1.736468680996991,1.9487311893959784
2011-02-04,0.00035921251766350953,0.0021138853856899897,0.01983346325446291,0.8841332293964297,0.00035921251766350953,1.5201028822551226,1.7370924422837357,1.9528505837778807
2011-02-07,0.003904757679513704,0.0055722364499079845,0.01983346325446291,0.8841332293964297,0.003904757679513704,1.5260385156582592,1.7438753673377683,1.9637323289820319
2011-02-08,0.0015775791707968165,0.003686663969013247,0.01983346325446291,0.8841332293964297,0.0015775791707968165,1.5284459622343953,1.746626468793746,1.9709719502040763
2011-02-09,-0.0006272139492358163,-0.0017892999904554885,0.01983346325446291,0.8841332293964297,-0.0006272139492358163,1.5274872996062288,1.7455309603084141,1.967445290112388
2011-02-10,-0.0009249784874736379,3.404377998385776e-07,0.01983346325446291,0.8841332293964297,-0.0009249784874736379,1.5260744067142038,1.7439163817209096,1.9674459599051337
2011-02-11,0.005160929592109698,0.00573622469141368,0.01983346325446291,0.8841332293964297,0.005160929592109698,1.5339503692795766,1.752916611381498,1.9787316719993635
2011-02-14,0.0016340113456462023,0.0021808559722262,0.01983346325446291,0.8841332293964297,0.0016340113456462023,1.5364568615866374,1.7557808970124669,1.9830470007836767
2011-02-15,-0.001390114809360643,-0.0026385840493745325,0.01983346325446291,0.8841332293964297,-0.001390114809360643,1.534321010149402,1.7533401599855372,1.9778145645982488
2011-02-16,0.0037892993199605926,0.005583742408177423,0.01983346325446291,0.8841332293964297,0.0037892993199605926,1.5401350117097625,1.7599840906614301,1.988858171658107
2011-02-17,0.002749768019585508,0.002919243486947343,0.01983346325446291,0.8841332293964297,0.002749768019585508,1.5443700257108062,1.7648236386289105,1.9946641329221821
2011-02-18,0.0010989861984517456,0.001799879454501428,0.01983346325446291,0.8841332293964297,0.0010989861984517456,1.5460672670543651,1.7667631554504653,1.9982542879136596
2011-02-22,-0.010590414034654416,-0.017324133820359043,0.01983346325446291,0.8841332293964297,-0.010590414034654416,1.5296937745708328,1.7480524021330723,1.963636263222737
